timestamp,event_type,signal,conviction,horizon,price,returns,position,position_size,trade,transaction_cost,strategy_return,cumulative_return
2024-01-01T10:00:00Z,OPEC Cut,SHORT,3,medium,100.0,,,,,,,
2024-01-02T10:00:00Z,Demand Weak,SHORT,3,medium,98.7694005011906,-0.012305994988093927,-1.0,0.6,,,,
2024-01-03T10:00:00Z,OPEC Cut,SHORT,3,medium,100.08727873052169,0.013342980950007854,-1.0,0.6,0.0,0.0,-0.008005788570004712,0.9919942114299953
2024-01-04T10:00:00Z,Demand Weak,SHORT,3,medium,101.11441846877057,0.010262440454739341,-1.0,0.6,0.0,0.0,-0.006157464272843604,0.9858860425142475
2024-01-05T10:00:00Z,OPEC Cut,SHORT,3,medium,101.54956515478615,0.0043035077747095585,-1.0,0.6,0.0,0.0,-0.002582104664825735,0.9833403815648848
2024-01-06T10:00:00Z,Demand Weak,SHORT,3,medium,101.10974139960653,-0.0043311239640387855,-1.0,0.6,0.0,0.0,0.002598674378423271,0.9858957630197264
2024-01-07T10:00:00Z,OPEC Cut,SHORT,3,medium,99.38693260950303,-0.017038999074229677,-1.0,0.6,0.0,0.0,0.010223399444537805,0.9959749692157543
2024-01-08T10:00:00Z,Demand Weak,SHORT,3,medium,100.11541006738075,0.007329710644556675,-1.0,0.6,0.0,0.0,-0.004397826386734005,0.9915948442156107
2024-01-09T10:00:00Z,OPEC Cut,SHORT,3,medium,100.64177351963765,0.00525756676122735,-1.0,0.6,0.0,0.0,-0.0031545400567364102,0.9884668185594793
2024-01-10T10:00:00Z,Demand Weak,SHORT,3,medium,99.85087556628604,-0.007858545469663136,-1.0,0.6,0.0,0.0,0.004715127281797881,0.993127565422821
